order_id,order_date,customer_id
1000,2025-07-19 14:53:58.994171,CUST003
1001,2025-07-30 14:53:58.994192,CUST003
1002,2025-07-15 14:53:58.994199,CUST001
1003,2025-07-29 14:53:58.994205,CUST002
1004,2025-07-27 14:53:58.994210,CUST002
1005,2025-07-29 14:53:58.994215,CUST002
1006,2025-07-19 14:53:58.994220,CUST002
1007,2025-08-01 14:53:58.994225,CUST003
1008,2025-07-09 14:53:58.994230,CUST002
1009,2025-07-11 14:53:58.994235,CUST003
1010,2025-07-12 14:53:58.994240,CUST001
1011,2025-07-13 14:53:58.994245,CUST001
1012,2025-07-15 14:53:58.994251,CUST003
1013,2025-07-17 14:53:58.994256,CUST002
1014,2025-07-25 14:53:58.994261,CUST003
1015,2025-07-31 14:53:58.994266,CUST003
1016,2025-07-09 14:53:58.994270,CUST003
1017,2025-07-16 14:53:58.994275,CUST001
1018,2025-07-28 14:53:58.994280,CUST002
1019,2025-07-13 14:53:58.994285,CUST003
